run,condition,active_count,active_ap,unique_ap,unique_ap50,unique_ap25,semantic_miou,semantic_macc
fp32_primary,OD_E1_SEMANTIC,64,0.20644305433078583,0.20644305433078583,0.3932333002645503,0.40989996693121694,0.36556264572627867,0.41979965247974027
fp32_primary,OD_E2_OBJECT,65,0.20644305433078583,0.20644305433078583,0.3932333002645503,0.40989996693121694,0.3693767927443092,0.4236137994977707
fp32_primary,OD_E3_OBJECT_SEMANTIC,65,0.20644305433078583,0.20644305433078583,0.3932333002645503,0.40989996693121694,0.36556264572627867,0.41979965247974027
fp32_primary,OD_E4_FINAL_RANK,65,0.20644305433078583,0.20644305433078583,0.3932333002645503,0.40989996693121694,0.36556264572627867,0.41979965247974027
fp32_repeat,OD_E1_SEMANTIC,64,0.20644305433078583,0.20644305433078583,0.3932333002645503,0.40989996693121694,0.36556264572627867,0.41979965247974027
fp32_repeat,OD_E2_OBJECT,64,0.20644305433078583,0.20644305433078583,0.3932333002645503,0.40989996693121694,0.36556264572627867,0.41979965247974027
fp32_repeat,OD_E3_OBJECT_SEMANTIC,64,0.20644305433078583,0.20644305433078583,0.3932333002645503,0.40989996693121694,0.36556264572627867,0.41979965247974027
fp32_repeat,OD_E4_FINAL_RANK,64,0.20644305433078583,0.20644305433078583,0.3932333002645503,0.40989996693121694,0.36556264572627867,0.41979965247974027
