pair_id,accepted_relation_count,background_f1_at_5cm,bad_recovery_rate,config_id,correct_new_coverage_rate,current_miou,current_t0_row_count,d4_invariance,deleted_supported_rate,diagnostics,entity_epoch_state_manifest,free_conflict_rate,ghost,prediction_uses_ground_truth,relation_count,retained_history_recall,scene,schema_version,status,surface_f1_at_5cm,surface_precision_at_5cm,surface_recall_at_5cm,t1_observed_region_stale_precision,t1_unobserved_region_recall,total_current_surface_coverage,variant_id,raw_retained_history_value,raw_deleted_supported_rate,retained_history_normalization
apartment-t0-000766-001021-t1-001217-001472,0,0.44528003166435776,0.0,H0_T1,0.0,0.12085796389600113,0,,1.0,"{'bad_recovery_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'bad_recovery_source_rows': 0, 'bad_recovery_unique_voxels': 0, 'correct_new_coverage_rate': {'denominator': 40960, 'numerator': 0, 'value': 0.0}, 'correct_new_coverage_source_rows': 0, 'correct_new_coverage_unique_voxels': 0, 'deleted_supported_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'deleted_supported_source_rows': 0, 'deleted_supported_unique_voxels': 0, 'free_conflict_rate': {'denominator': 12336849, 'numerator': 6528, 'value': 0.0005291464619531292}, 'free_conflict_source_rows': 6528, 'free_conflict_unique_voxels': 74, 'large_motion_ambiguity_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_precision': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_recall': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_rejection_rate': {'denominator': 0, 'numerator': 0, 'value': None}}","{'byte_count': 497, 'path': '$HOME/oviovo_baseline_runs/20260910_crove_entity_epoch_v2/dev/pairs/apartment-t0-000766-001021-t1-001217-001472/hypotheses/H0_T1/D0_T1/entity_epoch_state/entity_epoch_state_manifest.json', 'sha256': '685531a6d397c766392fabb91a3f315c61fb60f1e133f6cc99add7bf5af33cb7'}",0.0005291464619531292,0.0,False,0,0.0,apartment,1,PASS,0.4201440958027106,0.7842926280498332,0.28692450989088975,1.0,0.018911617136240833,0.28692450989088975,D0_T1,0.0,0.0,prior_valid_supported_rows_retained_over_prior_valid_supported_rows
apartment-t0-000766-001021-t1-001217-001472,0,0.36636000976960026,0.0,H1_B3,0.0,0.1358861592620667,3285752,,0.0,"{'bad_recovery_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'bad_recovery_source_rows': 0, 'bad_recovery_unique_voxels': 0, 'correct_new_coverage_rate': {'denominator': 40960, 'numerator': 0, 'value': 0.0}, 'correct_new_coverage_source_rows': 0, 'correct_new_coverage_unique_voxels': 0, 'deleted_supported_rate': {'denominator': 39456, 'numerator': 0, 'value': 0.0}, 'deleted_supported_source_rows': 0, 'deleted_supported_unique_voxels': 0, 'free_conflict_rate': {'denominator': 15622601, 'numerator': 8705, 'value': 0.0005572055511114955}, 'free_conflict_source_rows': 8705, 'free_conflict_unique_voxels': 90, 'large_motion_ambiguity_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_precision': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_recall': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_rejection_rate': {'denominator': 0, 'numerator': 0, 'value': None}}","{'byte_count': 497, 'path': '$HOME/oviovo_baseline_runs/20260910_crove_entity_epoch_v2/dev/pairs/apartment-t0-000766-001021-t1-001217-001472/hypotheses/H1_B3/D1_B3/entity_epoch_state/entity_epoch_state_manifest.json', 'sha256': 'd835fd73dbf52b4d63085e25d020dbc27b757ce460d0e8b52951165f0e897cc7'}",0.0005572055511114955,0.0,False,0,1.0,apartment,1,PASS,0.4313354117431786,0.7344127781521915,0.30533132262929125,0.996751594732719,0.07564646854496333,0.30533132262929125,D1_B3,1.0,0.0,prior_valid_supported_rows_retained_over_prior_valid_supported_rows
apartment-t0-000766-001021-t1-001217-001472,0,0.36636000976960026,0.0,H2_INHERIT,0.0294677734375,0.13573447945613093,3288691,,0.0,"{'bad_recovery_rate': {'denominator': 2939, 'numerator': 0, 'value': 0.0}, 'bad_recovery_source_rows': 0, 'bad_recovery_unique_voxels': 0, 'correct_new_coverage_rate': {'denominator': 40960, 'numerator': 1207, 'value': 0.0294677734375}, 'correct_new_coverage_source_rows': 1207, 'correct_new_coverage_unique_voxels': 56, 'deleted_supported_rate': {'denominator': 39456, 'numerator': 0, 'value': 0.0}, 'deleted_supported_source_rows': 0, 'deleted_supported_unique_voxels': 0, 'free_conflict_rate': {'denominator': 15625540, 'numerator': 8705, 'value': 0.0005571007465981976}, 'free_conflict_source_rows': 8705, 'free_conflict_unique_voxels': 90, 'large_motion_ambiguity_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_precision': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_recall': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_rejection_rate': {'denominator': 0, 'numerator': 0, 'value': None}}","{'byte_count': 507, 'path': '$HOME/oviovo_baseline_runs/20260910_crove_entity_epoch_v2/dev/pairs/apartment-t0-000766-001021-t1-001217-001472/hypotheses/H2_INHERIT/D2_INHERIT/entity_epoch_state/entity_epoch_state_manifest.json', 'sha256': '8a214becf242918282f7c5e5a26d2f1b6bfa98b6b6186f05f650e4a2c73bf5ab'}",0.0005571007465981976,0.0,False,0,1.0,apartment,1,PASS,0.4357097517468037,0.7347263252298517,0.30967799166149207,0.9967657781594202,0.07564646854496333,0.30967799166149207,D2_INHERIT,1.0305910381184105,0.0,prior_valid_supported_rows_retained_over_prior_valid_supported_rows
apartment-t0-000766-001021-t1-001217-001472,14,0.36636000976960026,0.0,H3_GEOM,0.0294677734375,0.13573447945613093,3288691,,0.0,"{'bad_recovery_rate': {'denominator': 2939, 'numerator': 0, 'value': 0.0}, 'bad_recovery_source_rows': 0, 'bad_recovery_unique_voxels': 0, 'correct_new_coverage_rate': {'denominator': 40960, 'numerator': 1207, 'value': 0.0294677734375}, 'correct_new_coverage_source_rows': 1207, 'correct_new_coverage_unique_voxels': 56, 'deleted_supported_rate': {'denominator': 39456, 'numerator': 0, 'value': 0.0}, 'deleted_supported_source_rows': 0, 'deleted_supported_unique_voxels': 0, 'free_conflict_rate': {'denominator': 15625540, 'numerator': 8705, 'value': 0.0005571007465981976}, 'free_conflict_source_rows': 8705, 'free_conflict_unique_voxels': 90, 'large_motion_ambiguity_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_precision': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_recall': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_rejection_rate': {'denominator': 0, 'numerator': 0, 'value': None}}","{'byte_count': 501, 'path': '$HOME/oviovo_baseline_runs/20260910_crove_entity_epoch_v2/dev/pairs/apartment-t0-000766-001021-t1-001217-001472/hypotheses/H3_GEOM/D3_GEOM/entity_epoch_state/entity_epoch_state_manifest.json', 'sha256': '118a14faeb16bb7d35f1039e77162ff9a0aa848b7819aca1749127b4d4080ef4'}",0.0005571007465981976,0.0,False,88,1.0,apartment,1,PASS,0.4357097517468037,0.7347263252298517,0.30967799166149207,0.9967657781594202,0.07564646854496333,0.30967799166149207,D3_GEOM,1.0305910381184105,0.0,prior_valid_supported_rows_retained_over_prior_valid_supported_rows
apartment-t0-000766-001021-t1-001217-001472,10,0.36636000976960026,0.0,H4_RESCENE_ID,0.0,0.1358861592620667,3285752,"{'current_mask_equal': True, 'headline_metrics_equal': True, 'point_semantics_equal': True}",0.0,"{'bad_recovery_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'bad_recovery_source_rows': 0, 'bad_recovery_unique_voxels': 0, 'correct_new_coverage_rate': {'denominator': 40960, 'numerator': 0, 'value': 0.0}, 'correct_new_coverage_source_rows': 0, 'correct_new_coverage_unique_voxels': 0, 'deleted_supported_rate': {'denominator': 39456, 'numerator': 0, 'value': 0.0}, 'deleted_supported_source_rows': 0, 'deleted_supported_unique_voxels': 0, 'free_conflict_rate': {'denominator': 15622601, 'numerator': 8705, 'value': 0.0005572055511114955}, 'free_conflict_source_rows': 8705, 'free_conflict_unique_voxels': 90, 'large_motion_ambiguity_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_precision': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_recall': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_rejection_rate': {'denominator': 0, 'numerator': 0, 'value': None}}","{'byte_count': 518, 'path': '$HOME/oviovo_baseline_runs/20260910_crove_entity_epoch_v2/dev/pairs/apartment-t0-000766-001021-t1-001217-001472/hypotheses/H4_RESCENE_ID/D4_RESCENE_ID_ONLY/entity_epoch_state/entity_epoch_state_manifest.json', 'sha256': '661db281457f3c7a6c30d41035e55fbf45ada89ef0447618ac6f75d37a5b2617'}",0.0005572055511114955,0.0,False,94,1.0,apartment,1,PASS,0.4313354117431786,0.7344127781521915,0.30533132262929125,0.996751594732719,0.07564646854496333,0.30533132262929125,D4_RESCENE_ID_ONLY,1.0,0.0,prior_valid_supported_rows_retained_over_prior_valid_supported_rows
apartment-t0-000766-001021-t1-001217-001472,10,0.36636000976960026,0.0,H5_RESCENE_EPOCH,0.0294677734375,0.13573447945613093,3288691,,0.0,"{'bad_recovery_rate': {'denominator': 2939, 'numerator': 0, 'value': 0.0}, 'bad_recovery_source_rows': 0, 'bad_recovery_unique_voxels': 0, 'correct_new_coverage_rate': {'denominator': 40960, 'numerator': 1207, 'value': 0.0294677734375}, 'correct_new_coverage_source_rows': 1207, 'correct_new_coverage_unique_voxels': 56, 'deleted_supported_rate': {'denominator': 39456, 'numerator': 0, 'value': 0.0}, 'deleted_supported_source_rows': 0, 'deleted_supported_unique_voxels': 0, 'free_conflict_rate': {'denominator': 15625540, 'numerator': 8705, 'value': 0.0005571007465981976}, 'free_conflict_source_rows': 8705, 'free_conflict_unique_voxels': 90, 'large_motion_ambiguity_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_precision': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_recall': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_rejection_rate': {'denominator': 0, 'numerator': 0, 'value': None}}","{'byte_count': 519, 'path': '$HOME/oviovo_baseline_runs/20260910_crove_entity_epoch_v2/dev/pairs/apartment-t0-000766-001021-t1-001217-001472/hypotheses/H5_RESCENE_EPOCH/D5_RESCENE_EPOCH/entity_epoch_state/entity_epoch_state_manifest.json', 'sha256': '4c1b1f45463b6ec8e30799d68112c26d6ce5eae7e81d916f42c79f0bc71b51a7'}",0.0005571007465981976,0.0,False,94,1.0,apartment,1,PASS,0.4357097517468037,0.7347263252298517,0.30967799166149207,0.9967657781594202,0.07564646854496333,0.30967799166149207,D5_RESCENE_EPOCH,1.0305910381184105,0.0,prior_valid_supported_rows_retained_over_prior_valid_supported_rows
apartment-t0-000766-001021-t1-001217-001472,12,0.36636000976960026,0.0,H6_MEMORY_LAST,0.0294677734375,0.13573447945613093,3288691,,0.0,"{'bad_recovery_rate': {'denominator': 2939, 'numerator': 0, 'value': 0.0}, 'bad_recovery_source_rows': 0, 'bad_recovery_unique_voxels': 0, 'correct_new_coverage_rate': {'denominator': 40960, 'numerator': 1207, 'value': 0.0294677734375}, 'correct_new_coverage_source_rows': 1207, 'correct_new_coverage_unique_voxels': 56, 'deleted_supported_rate': {'denominator': 39456, 'numerator': 0, 'value': 0.0}, 'deleted_supported_source_rows': 0, 'deleted_supported_unique_voxels': 0, 'free_conflict_rate': {'denominator': 15625540, 'numerator': 8705, 'value': 0.0005571007465981976}, 'free_conflict_source_rows': 8705, 'free_conflict_unique_voxels': 90, 'large_motion_ambiguity_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_precision': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_recall': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_rejection_rate': {'denominator': 0, 'numerator': 0, 'value': None}}","{'byte_count': 516, 'path': '$HOME/oviovo_baseline_runs/20260910_crove_entity_epoch_v2/dev/pairs/apartment-t0-000766-001021-t1-001217-001472/hypotheses/H6_MEMORY_LAST/D6_MEMORY_EPOCH/entity_epoch_state/entity_epoch_state_manifest.json', 'sha256': '4a871ad9b8414f4c0ce8c5d50e56fbbe1977791640a3eb95af7b3ba2f82a454e'}",0.0005571007465981976,0.0,False,12,1.0,apartment,1,PASS,0.4357097517468037,0.7347263252298517,0.30967799166149207,0.9967657781594202,0.07564646854496333,0.30967799166149207,D6_MEMORY_EPOCH,1.0305910381184105,0.0,prior_valid_supported_rows_retained_over_prior_valid_supported_rows
apartment-t0-000766-001021-t1-001217-001472,12,0.36636000976960026,0.0,H7_MEMORY_BANK,0.0294677734375,0.13573447945613093,3288691,,0.0,"{'bad_recovery_rate': {'denominator': 2939, 'numerator': 0, 'value': 0.0}, 'bad_recovery_source_rows': 0, 'bad_recovery_unique_voxels': 0, 'correct_new_coverage_rate': {'denominator': 40960, 'numerator': 1207, 'value': 0.0294677734375}, 'correct_new_coverage_source_rows': 1207, 'correct_new_coverage_unique_voxels': 56, 'deleted_supported_rate': {'denominator': 39456, 'numerator': 0, 'value': 0.0}, 'deleted_supported_source_rows': 0, 'deleted_supported_unique_voxels': 0, 'free_conflict_rate': {'denominator': 15625540, 'numerator': 8705, 'value': 0.0005571007465981976}, 'free_conflict_source_rows': 8705, 'free_conflict_unique_voxels': 90, 'large_motion_ambiguity_rate': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_precision': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_recall': {'denominator': 0, 'numerator': 0, 'value': None}, 'relation_rejection_rate': {'denominator': 0, 'numerator': 0, 'value': None}}","{'byte_count': 516, 'path': '$HOME/oviovo_baseline_runs/20260910_crove_entity_epoch_v2/dev/pairs/apartment-t0-000766-001021-t1-001217-001472/hypotheses/H7_MEMORY_BANK/D6_MEMORY_EPOCH/entity_epoch_state/entity_epoch_state_manifest.json', 'sha256': '7f2fe528c6223f37c895c3302f45ce29a27a1a5aec2ebeebaa65db06725c9f26'}",0.0005571007465981976,0.0,False,12,1.0,apartment,1,PASS,0.4357097517468037,0.7347263252298517,0.30967799166149207,0.9967657781594202,0.07564646854496333,0.30967799166149207,D6_MEMORY_EPOCH,1.0305910381184105,0.0,prior_valid_supported_rows_retained_over_prior_valid_supported_rows
